,people_ID,infect_prob
7837,24647,59.084667
7838,12465,57.33134
7839,12041,55.817467
7840,12416,77.79276
7841,11938,54.436646
7842,25000,54.898693
7843,25102,50.484062
7844,11864,51.532124
7845,11885,51.93656
7846,24545,52.099014
7847,12355,66.59879
7848,24285,72.67355
7849,11492,69.39859
7850,24097,50.651215
7851,25171,50.819508
7852,24201,52.819927
7853,24984,65.732994
7854,11648,51.80186
7855,24899,55.078896
7856,24279,52.5507
7857,11852,50.877693
7858,24677,54.60545
7859,11811,55.369076
7860,24990,62.909847
7861,12399,66.12811
7862,24812,53.93343
7863,11533,53.368248
7864,11755,52.762955
7865,24657,50.517567
7866,24381,67.09792
7867,11948,53.724903
7868,24553,55.15359
7869,24649,55.59012
7870,11660,50.95005
7871,11653,51.317207
7872,25166,51.608402
7873,11485,51.016296
7874,12105,53.452152
7875,24185,53.127327
7876,24270,51.587
7877,24447,52.396038
7878,12138,51.92103
7879,24818,66.14409
7880,11557,54.709908
7881,12377,69.08432
7882,11619,63.72545
7883,11923,54.9191
7884,24819,51.33234
7885,24498,69.40738
7886,11584,52.72533
7887,24846,51.60969
7888,24743,56.1924
7889,24306,62.826473
7890,24777,52.08015
7891,12463,50.88319
7892,11604,64.94583
7893,12417,54.792217
7894,24651,65.273636
7895,11495,51.610027
7896,23992,51.374763
7897,24684,56.22046
7898,24393,53.736904
7899,12298,69.46417
7900,12015,51.615906
7901,11398,54.18326
7902,24470,50.706173
7903,24392,66.29056
7904,24877,51.83984
7905,11767,50.713123
7906,24099,68.85155
7907,24146,51.974957
7908,24225,51.26199
7909,11589,51.4397
7910,25060,65.9979
7911,24428,50.95455
7912,24423,52.36367
7913,11889,64.49142
7914,24889,52.678017
7915,24449,65.179
7916,24419,55.05125
7917,24925,51.22523
7918,11546,51.24806
7919,24033,50.40466
7920,11477,61.418137
7921,12024,52.334064
7922,11784,54.37959
7923,24294,56.171677
7924,11761,50.70099
7925,11403,51.054688
7926,11354,73.20097
7927,11727,55.015472
7928,12061,54.57378
7929,24971,51.09986
7930,24330,50.14084
7931,24199,52.53618
7932,24565,70.34243
7933,11571,61.505844
7934,24329,55.03523
7935,12304,50.733505
7936,11601,72.00541
7937,24125,52.002903
7938,25104,54.454403
7939,11441,52.00062
7940,12192,52.38927
7941,24753,52.836037
7942,24881,66.32924
7943,12279,50.207977
7944,11309,53.96173
7945,24485,54.974846
7946,24484,52.084152
7947,24211,51.10791
7948,24038,52.47918
7949,11545,65.662285
7950,12140,51.64834
7951,24295,51.064518
7952,11980,51.273586
7953,12299,70.23352
7954,11322,68.61742
7955,11822,53.35761
7956,11563,66.95155
7957,11597,51.39788
7958,11366,68.863205
7959,12325,53.56831
7960,11772,50.87561
7961,24941,52.082455
7962,12107,53.379917
7963,24622,70.54984
7964,12226,54.83299
7965,11916,51.17271
7966,11471,68.082016
7967,11376,52.306435
7968,24999,53.44897
7969,11595,65.758896
7970,24853,50.35074
7971,12331,65.28541
7972,24573,50.533077
7973,12272,52.265545
7974,24508,51.6213
7975,11458,65.72311
7976,11534,51.6057
7977,11673,50.7735
7978,11794,54.007774
7979,11575,65.95405
7980,12278,49.350624
7981,12150,53.54974
7982,12197,50.73254
7983,25011,63.4212
7984,24189,52.712524
7985,12156,51.959137
7986,12184,52.16321
7987,11635,56.308155
7988,11952,52.631763
7989,24417,53.085464
7990,12214,71.0428
7991,24071,50.80513
7992,11896,55.629585
7993,24936,51.077736
7994,24549,72.080795
7995,24755,64.26646
7996,24460,54.72169
7997,24624,53.338882
7998,24968,52.072487
7999,24720,55.62288
8000,12036,69.58093
8001,24240,55.684975
8002,24217,52.24121
8003,24316,66.80939
8004,12436,49.824783
8005,24687,51.183094
8006,11902,51.496033
8007,11863,53.48276
8008,25044,51.17723
8009,12310,56.60354
8010,11451,51.72256
8011,11429,56.353527
8012,11570,53.936268
8013,11625,56.14627
8014,11384,52.25806
8015,24725,54.084393
8016,25143,66.38292
8017,11362,51.700066
8018,11642,49.89859
8019,11824,51.030613
8020,24533,50.30125
8021,11647,53.367325
8022,11345,51.881104
8023,11581,64.462166
8024,24410,51.477108
8025,24365,53.417385
8026,11599,52.197205
8027,12246,55.091705
8028,24064,70.99499
8029,24424,52.163315
8030,11828,63.913513
8031,25042,71.5825
8032,24471,67.86449
8033,12277,51.599983
8034,11798,52.312767
8035,25006,51.384212
8036,24504,52.121964
8037,25184,56.950214
8038,11555,54.36292
8039,11664,55.321648
8040,12154,54.946945
8041,24032,66.35884
8042,12431,51.510784
8043,24614,53.7641
8044,11632,51.38988
8045,24871,53.76544
8046,24404,65.654495
8047,12091,52.05056
8048,11350,52.26342
8049,12128,54.965645
8050,24947,66.93663
8051,24487,53.858585
8052,24620,52.140583
8053,11871,51.780743
8054,11603,52.744904
8055,24450,50.27395
8056,24868,51.470562
8057,24480,51.64412
8058,24632,50.69302
8059,24960,64.283424
8060,23997,53.240776
8061,24456,53.167633
8062,25130,50.8677
8063,24203,51.078682
8064,24672,51.262115
8065,24922,67.319305
8066,11732,50.898426
8067,24023,51.464073
8068,25017,54.740776
8069,11499,51.575058
8070,11645,51.25502
8071,11351,54.144592
8072,12497,55.728706
8073,11658,63.225582
8074,24879,52.609543
8075,11776,50.61745
8076,12328,52.432682
8077,11389,53.15376
8078,12240,52.31634
8079,24057,51.88069
8080,25062,63.26731
8081,24351,52.24984
8082,24952,64.31292
8083,11687,66.24032
8084,25112,52.51014
8085,11294,68.028786
8086,24547,51.038635
8087,24164,63.37022
8088,11352,52.181274
8089,12486,50.378487
8090,24262,62.93697
8091,24001,50.115013
8092,12522,53.15535
8093,24635,66.13061
8094,11873,56.65835
8095,12479,51.544056
8096,11656,53.29687
8097,12397,64.46958
8098,24603,52.262707
8099,24078,51.994686
8100,12293,52.108437
8101,11654,53.82866
8102,12423,64.84217
8103,12503,50.57221
8104,11711,51.82089
8105,24913,52.588436
8106,12426,50.374016
8107,11293,51.330593
8108,11904,53.405064
8109,12401,50.260582
8110,24206,66.936714
8111,25129,50.772823
8112,24148,54.565212
8113,24411,52.55067
8114,24920,50.808098
8115,11700,52.39235
8116,24896,68.95525
8117,25078,55.37699
8118,24633,54.140965
8119,24580,49.975674
8120,24648,51.7425
8121,12365,50.761295
8122,25065,52.399487
8123,12308,50.793392
8124,12367,51.01458
8125,12266,50.432373
8126,11638,52.30434
8127,12153,52.78676
8128,11391,51.73924
8129,12390,65.993195
8130,11437,69.17129
8131,11921,50.46363
8132,11739,51.894928
8133,25138,51.91119
8134,12517,62.6247
8135,11848,68.97682
8136,24591,51.801018
8137,24778,53.477127
8138,11363,52.318726
8139,24882,51.112843
8140,11802,56.279488
8141,24437,51.607903
8142,24355,51.340256
8143,25014,55.206646
8144,24525,50.87988
8145,11833,51.7071
8146,11404,51.678772
8147,24171,51.911793
8148,11986,52.01214
8149,11328,66.03387
8150,12494,64.95521
8151,11805,52.664223
8152,24110,50.397987
8153,11646,68.097115
8154,12227,51.345528
8155,12510,56.110413
8156,11928,72.680244
8157,12457,61.474583
8158,11968,69.22713
8159,12037,51.186684
8160,11991,54.1302
8161,25022,51.68962
8162,11349,67.08198
8163,25037,53.27538
8164,24690,50.582726
8165,24429,51.665665
8166,12237,50.71081
8167,24911,52.25947
8168,25061,55.860947
8169,11728,52.54953
8170,24905,52.371284
8171,12242,51.93027
8172,25199,52.87482
8173,12019,53.31064
8174,25067,51.49631
8175,11643,55.132725
8176,11425,55.166294
8177,11331,52.800453
8178,25039,50.21013
8179,12449,52.67593
8180,24175,51.958008
8181,12216,50.980007
8182,24401,53.929672
8183,11995,51.464603
8184,11540,55.4835
8185,12424,63.248547
8186,25073,52.019226
8187,11386,52.47223
8188,12496,51.045948
8189,24848,55.12897
8190,24784,52.24255
8191,12519,51.9025
8192,24347,51.246395
8193,11895,53.825764
8194,11963,52.393826
8195,11827,70.529816
8196,24577,50.960026
8197,11834,50.07679
8198,11766,50.278378
8199,25132,64.89864
8200,11367,64.318825
8201,24514,54.4026
8202,12425,55.621876
8203,24337,66.68163
8204,12230,50.51603
8205,24834,54.534
8206,11385,62.605946
8207,24196,64.63425
8208,12057,52.889973
8209,24754,69.06084
8210,25050,52.44571
8211,25127,53.365288
8212,24197,52.053726
8213,24475,67.263855
8214,11920,54.95412
8215,11810,69.762596
8216,12161,54.53171
8217,12186,50.741688
8218,24029,50.92418
8219,24075,62.649315
8220,24965,51.652878
8221,11931,52.620113
8222,12178,70.521614
8223,11792,56.13038
8224,12526,51.67444
8225,24919,51.79092
8226,24516,53.783524
8227,12340,51.819252
8228,11942,51.42814
8229,12073,51.633972
8230,12248,52.131706
8231,12481,51.160904
8232,24502,53.136993
8233,24760,51.174088
8234,24949,52.048378
8235,23993,67.17665
8236,11781,53.104874
8237,24963,71.11495
8238,12050,51.32606
8239,24263,71.45743
8240,12288,51.031345
8241,24050,62.569744
8242,12142,52.670937
8243,24957,51.841667
8244,25140,52.313503
8245,25075,52.7248
8246,24893,50.96863
8247,11313,54.646397
8248,24395,51.158928
8249,25030,51.729816
8250,12089,69.63895
8251,24157,51.631916
8252,24286,53.114487
8253,24326,54.27962
8254,25038,66.674194
8255,24036,69.14178
8256,24910,64.26871
8257,11778,53.133522
8258,11951,50.96346
8259,12420,51.575977
8260,24610,49.841496
8261,11999,50.503025
8262,11636,52.99601
8263,11615,52.308605
8264,24318,56.192436
8265,24093,52.242237
8266,24309,65.87021
8267,11422,52.970585
8268,24701,53.066982
8269,11910,66.53874
8270,11298,66.91504
8271,24297,65.7145
8272,24823,52.583344
8273,24554,55.800762
8274,24399,51.31057
8275,24244,54.255177
8276,24845,67.200294
8277,24714,54.671383
8278,12194,52.398586
8279,24983,51.493996
8280,24004,52.423252
8281,11964,52.41971
8282,24193,50.921417
8283,11796,52.608116
8284,24586,52.348
8285,24288,53.352173
8286,24939,52.53738
8287,24946,68.43508
8288,11447,53.078583
8289,24287,52.304943
8290,24256,51.022453
8291,24650,51.81218
8292,24515,56.97626
8293,25146,54.659935
8294,12296,52.874367
8295,12119,51.376408
8296,24627,67.54509
8297,24615,61.285156
8298,25153,51.516373
8299,24320,51.1994
8300,24795,62.42636
8301,24271,49.621254
8302,24974,52.93296
8303,24348,51.163055
8304,11400,55.040905
8305,12126,68.55237
8306,12443,52.191113
8307,12006,53.32013
8308,12078,52.318424
8309,25168,50.938515
8310,11566,56.09595
8311,11839,51.599228
8312,11730,50.4597
8313,24544,51.036163
8314,11903,50.366627
8315,12358,53.354313
8316,12379,51.869743
8317,11691,51.447704
8318,11535,51.599403
8319,11450,71.2077
8320,25093,55.91774
8321,12120,55.226166
8322,25068,50.541973
8323,24135,52.990726
8324,12205,52.316654
8325,23990,52.12213
8326,11462,51.327496
8327,11826,50.769596
8328,25074,51.150986
8329,24051,51.570766
8330,25021,64.73783
8331,12478,68.614395
8332,11416,55.570595
8333,24742,51.934807
8334,24363,51.53722
8335,24187,51.528946
8336,12086,51.168705
8337,24092,55.337433
8338,24497,54.805195
8339,24398,64.30792
8340,12117,55.82835
8341,12297,50.874454
8342,12131,53.898636
8343,11944,67.245445
8344,24200,54.736782
8345,12023,51.29716
8346,24539,65.41206
8347,12439,53.49996
8348,11883,51.753967
8349,24501,55.01751
8350,25105,55.308445
8351,23999,54.775043
8352,11795,65.071365
8353,12363,65.85053
8354,11837,51.873325
8355,24222,51.33323
8356,11522,68.635414
8357,25071,65.41414
8358,24673,67.92315
8359,11680,51.73672
8360,24572,51.75144
8361,11426,53.143864
8362,12176,54.431175
8363,11753,53.122864
8364,25090,50.183968
8365,12028,52.41596
8366,12203,52.00458
8367,12456,52.88611
8368,24052,51.292553
8369,12442,51.486248
8370,24528,62.85847
8371,11720,50.872353
8372,24152,50.340652
8373,11669,54.22547
8374,25027,52.26016
8375,24058,54.24681
8376,25135,55.299805
8377,12056,55.30001
8378,12255,51.69591
8379,24850,50.428326
8380,24897,53.593567
8381,12324,52.25137
8382,24509,50.58258
8383,12302,51.047714
8384,24988,48.821552
8385,24811,52.52672
8386,12042,50.330597
8387,24403,51.526245
8388,12261,49.35607
8389,24134,51.991886
8390,24556,50.375256
8391,24332,50.98161
8392,24111,66.21261
8393,24867,69.699066
8394,25142,50.817375
8395,24726,51.448402
8396,24167,50.962414
8397,11688,63.207848
8398,24807,51.469444
8399,11438,67.650246
8400,24716,52.25538
8401,24774,70.979485
8402,24864,51.842228
8403,11993,55.398968
8404,12004,53.327152
8405,24929,53.83086
8406,24085,50.565643
8407,11716,51.48136
8408,24305,63.179398
8409,12312,55.008972
8410,12492,50.71268
8411,24994,50.29762
8412,12391,51.746193
8413,24370,52.887775
8414,24121,65.43775
8415,11668,51.9175
8416,12322,51.255898
8417,11420,70.89399
8418,12047,50.312473
8419,24918,50.77687
8420,11473,63.831303
8421,24430,51.113052
8422,24477,49.42983
8423,24492,53.9417
8424,24386,52.545647
8425,24894,53.276646
8426,24037,55.010574
8427,25162,53.80483
8428,24737,53.16285
8429,25118,51.623844
8430,25200,50.019554
8431,12387,69.8604
8432,24236,51.040188
8433,24137,67.524475
8434,24323,70.11697
8435,25077,51.908504
8436,11479,51.98817
8437,24490,53.71284
8438,12202,51.60779
8439,12276,66.40166
8440,12385,50.554504
8441,24884,53.68497
8442,11434,51.390827
8443,24457,51.58094
8444,11611,54.18684
8445,24782,51.394485
8446,11326,52.077465
8447,24499,55.792225
8448,11721,51.47877
8449,12096,50.50119
8450,24346,53.495277
8451,12334,68.683044
8452,25063,54.47057
8453,24512,49.37862
8454,11482,55.158
8455,12527,51.786057
8456,24366,52.612423
8457,12265,50.653236
8458,24902,54.670605
8459,24851,51.567276
8460,12098,50.787357
8461,12052,68.45886
8462,24024,52.343132
8463,12347,53.740265
8464,12262,55.124355
8465,24986,54.52728
8466,11528,53.094105
8467,11296,52.002186
8468,24679,51.248035
8469,11529,55.271824
8470,12275,72.34987
8471,24500,68.142654
8472,25125,63.140465
8473,24153,51.655617
8474,11585,52.395718
8475,24563,50.063633
8476,24358,50.88703
8477,12338,56.13991
8478,24692,51.242767
8479,11961,51.479103
8480,25209,52.40951
8481,24353,69.624405
8482,11773,64.14445
8483,12021,52.639423
8484,12283,61.29787
8485,24976,50.558186
8486,24985,53.115032
8487,12493,54.27489
8488,12529,51.542778
8489,12045,52.77144
8490,25177,51.634907
8491,25198,52.277924
8492,12243,56.118942
8493,11596,56.192505
8494,11626,53.345737
8495,11738,49.605267
8496,24218,54.464157
8497,12013,75.009605
8498,11729,50.713192
8499,12260,50.844315
8500,25009,54.986263
8501,24722,51.927116
8502,12252,54.33417
8503,12187,64.802734
8504,11861,51.20165
8505,11787,55.995327
8506,24758,51.625504
8507,11740,51.631706
8508,24272,51.367256
8509,12386,54.385998
8510,11574,54.451485
8511,11598,70.408195
8512,24166,52.087395
8513,12419,53.335186
8514,11428,53.346214
8515,24955,53.797333
8516,12058,55.486145
8517,24734,51.098095
8518,24349,51.665794
8519,11491,65.93144
8520,24972,50.711002
8521,24151,53.16269
8522,25207,51.37881
8523,12319,63.204426
8524,11480,50.61442
8525,11452,54.547096
8526,12196,52.71441
8527,11371,52.619545
8528,12046,53.285923
8529,25083,54.296436
8530,11383,50.88923
8531,12290,54.86634
8532,12175,50.962563
8533,24120,51.897522
8534,11791,51.95781
8535,11340,66.910614
8536,12380,53.80726
8537,11564,51.096573
8538,11893,66.998634
8539,24438,53.266666
8540,24360,65.48664
8541,12182,50.32435
8542,11763,50.020447
8543,24000,51.749893
8544,12323,55.871086
8545,11947,52.758717
8546,25116,51.18704
8547,24790,52.697895
8548,12076,51.884834
8549,12418,51.35997
8550,25163,51.688705
8551,23989,53.240356
8552,12270,68.444725
8553,24368,73.43331
8554,12071,67.40413
8555,12433,50.13698
8556,24007,51.055122
8557,11410,73.33006
8558,11343,54.770504
8559,12236,65.8467
8560,24594,70.03754
8561,25003,51.60718
8562,11983,51.131336
8563,24273,54.114594
8564,24077,55.273933
8565,24530,51.811504
8566,24872,66.36334
8567,24727,64.055786
8568,25204,71.68091
8569,12077,51.775448
8570,11467,67.027176
8571,24409,63.639324
8572,11850,54.601505
8573,12081,66.12051
8574,11789,55.008488
8575,11411,54.01454
8576,25180,51.373474
8577,11747,53.339203
8578,11435,68.908424
8579,12122,53.98359
8580,23984,51.975227
8581,11771,52.151333
8582,24284,54.374126
8583,11762,50.91795
8584,11890,53.46946
8585,12491,54.673428
8586,11667,50.828896
8587,12211,52.29605
8588,24966,54.764908
8589,24080,63.78917
8590,24776,51.769897
8591,24769,63.12679
8592,25136,62.185963
8593,12341,71.08666
8594,24252,54.407364
8595,12524,50.077553
8596,11455,51.570347
8597,24585,51.039055
8598,24267,55.396378
8599,24455,55.224434
8600,24095,52.059525
8601,24810,51.153805
8602,24461,50.20604
8603,12343,66.65339
8604,24532,51.492695
8605,24208,52.510498
8606,24964,51.544144
8607,25033,63.076756
8608,12374,52.286377
8609,11401,65.512474
8610,11308,50.975155
8611,11551,51.73849
8612,24745,51.435352
8613,11316,56.77622
8614,12352,51.788624
8615,25114,50.417454
8616,11696,66.26734
8617,12458,71.288445
8618,24427,65.698105
8619,24478,52.858162
8620,24067,54.24128
8621,11759,52.981815
8622,25124,50.699844
8623,24334,54.59201
8624,12474,51.98315
8625,24593,63.043907
8626,24301,52.227894
8627,12014,51.067627
8628,11891,51.782898
8629,12395,50.77981
8630,12394,51.764683
8631,25206,63.52375
8632,24183,51.99579
8633,11526,68.95696
8634,24479,51.07805
8635,11397,64.101494
8636,24979,51.777954
8637,24087,52.451874
8638,12381,52.18694
8639,12408,50.86759
8640,24724,52.520252
8641,12132,51.465767
8642,24446,53.107315
8643,25025,55.70029
8644,24766,52.8254
8645,12231,51.477844
8646,24233,65.33167
8647,24609,67.48019
8648,24723,48.34491
8649,24231,48.13757
8650,11624,49.49629
8651,12378,48.1008
8652,25110,48.40738
8653,12267,48.937996
8654,25051,48.147842
8655,24400,48.093204
8656,11497,48.103157
8657,24277,48.092323
8658,11927,48.10453
8659,12370,64.206
8660,11930,48.37271
8661,24469,50.775097
8662,11657,48.104286
8663,25084,48.11328
8664,12357,48.15827
8665,12157,48.610844
8666,24091,60.62174
8667,24468,48.523922
8668,24086,48.606968
8669,11614,48.100403
8670,24090,48.122032
8671,12189,48.095913
8672,11415,48.107773
8673,24488,48.095856
8674,11760,62.31074
8675,24109,48.08789
8676,24026,48.281265
8677,12179,48.10801
8678,24996,64.516785
8679,24177,48.097225
8680,24641,48.09073
8681,11310,66.58634
8682,11395,49.52231
8683,24142,48.226974
8684,24361,48.107693
8685,11722,48.09496
8686,23979,67.01062
8687,11355,62.60082
8688,24044,48.09337
8689,24113,48.585255
8690,12031,62.595222
8691,24081,48.282513
8692,24683,48.318962
8693,24588,48.097958
8694,11764,48.09436
8695,12447,64.17223
8696,11612,48.10405
8697,24815,48.261005
8698,12329,48.29838
8699,12053,65.5221
8700,23978,48.087975
8701,24686,64.92995
8702,24302,48.18803
8703,11618,64.83
8704,11464,48.10169
8705,11399,50.14451
8706,11375,66.15185
8707,11686,48.099655
8708,25169,48.199276
8709,11886,50.186977
8710,24096,50.164276
8711,11508,48.105347
8712,12511,48.619823
8713,24405,60.2929
8714,24161,48.299313
8715,12033,48.110806
8716,11430,48.114815
8717,11380,48.092968
8718,25024,48.098206
8719,11478,48.109882
8720,11682,48.54181
8721,24540,64.69252
8722,11460,48.219208
8723,12209,53.179405
8724,24308,48.270107
8725,24945,58.97167
8726,24604,48.097084
8727,24003,48.10849
8728,24374,64.242615
8729,25087,48.087746
8730,12247,61.299995
8731,24638,49.087032
8732,24299,48.098343
8733,24748,48.31974
8734,11992,48.248356
8735,11445,66.56196
8736,24995,60.134968
8737,12306,64.34969
8738,11872,48.090656
8739,11448,48.103096
8740,24493,48.096523
8741,24631,52.147953
8742,11472,48.0968
8743,12294,48.105537
8744,11439,63.008873
8745,12200,48.10523
8746,24562,48.27423
8747,24254,61.29981
8748,11724,63.939903
8749,12353,51.645004
8750,24731,48.09719
8751,24908,48.089417
8752,12525,65.94705
8753,24555,48.08849
8754,11678,59.40972
8755,24608,48.261
8756,24158,66.18594
8757,24689,48.136295
8758,24592,48.912292
8759,12339,48.10081
8760,12413,48.108395
8761,12392,48.855152
8762,11958,48.145557
8763,11898,48.097492
8764,25106,67.535934
8765,24168,48.092926
8766,11640,48.101505
8767,24921,48.089268
8768,24083,48.21617
8769,11731,48.094486
8770,25148,48.724823
8771,24876,48.23006
8772,24156,48.137566
8773,24452,50.73632
8774,24838,48.088802
8775,11713,66.84617
8776,11854,48.1011
8777,25001,63.73542
8778,25013,50.796566
8779,11650,70.84741
8780,25066,48.0996
8781,24670,48.092422
8782,24977,48.099823
8783,24708,48.09192
8784,12321,48.09402
8785,24981,48.13989
8786,11768,48.186367
8787,11627,48.577774
8788,24068,48.25488
8789,24660,48.23915
8790,12469,50.281223
8791,24644,48.09542
8792,12273,48.205616
8793,12520,48.520294
8794,24663,48.093044
8795,25134,65.20457
8796,24454,48.093403
8797,25082,48.089222
8798,11676,48.894688
8799,12502,48.217003
8800,12167,48.800297
8801,12181,48.09468
8802,24571,48.087746
8803,24770,48.13649
8804,24747,48.09878
8805,25059,48.096485
8806,11590,49.325573
8807,12508,51.60876
8808,24139,48.28343
8809,24053,48.087746
8810,24300,68.25566
8811,24783,48.092934
8812,11939,51.07509
8813,11318,58.94682
8814,24914,48.09883
8815,24390,48.09286
8816,24926,48.097244
8817,24791,48.1028
8818,12500,48.245235
8819,12219,48.11191
8820,12440,48.096344
8821,25095,48.088688
8822,11843,48.101006
8823,11665,48.307198
8824,11853,48.732613
8825,24596,48.11343
8826,24733,50.079845
8827,24356,48.104107
8828,12435,48.109234
8829,24289,48.093155
8830,12274,48.09251
8831,24510,66.20119
8832,24372,69.97221
8833,11547,64.66832
8834,12213,48.11613
8835,24617,48.19419
8836,11556,48.10673
8837,11858,66.21803
8838,24448,49.198246
8839,11911,64.0886
8840,24880,51.2199
8841,11840,48.103016
8842,24223,48.09116
8843,11955,48.107506
8844,25208,48.230373
8845,12235,50.456863
8846,12467,69.87122
8847,24978,48.092026
8848,11503,48.102722
8849,11841,48.10706
8850,12207,48.09278
8851,11368,48.092632
8852,12369,49.11744
8853,24243,48.294033
8854,24637,48.115204
8855,11465,48.125156
8856,24034,48.21247
8857,25079,48.110165
8858,11926,48.105057
8859,24685,48.143898
8860,24247,48.08838
8861,24340,65.76945
8862,24987,48.532852
8863,12133,48.627365
8864,12477,53.244415
8865,24873,48.114178
8866,11361,53.380367
8867,25012,48.0976
8868,12090,48.10751
8869,12448,48.126213
8870,12373,48.196632
8871,24619,48.592976
8872,12007,48.219723
8873,11743,48.142902
8874,12095,64.219444
8875,25096,48.13326
8876,11330,48.106735
8877,24797,49.103687
8878,11849,65.8733
8879,24239,63.53311
8880,11633,48.110214
8881,24084,48.21512
8882,11412,50.644035
8883,12229,48.115875
8884,12361,69.986374
8885,24042,48.8855
8886,11959,48.10126
8887,11511,59.05472
8888,11418,48.11184
8889,24989,48.09438
8890,24483,48.097317
8891,24321,48.098377
8892,24380,49.638435
8893,11419,48.2994
8894,12427,48.110996
8895,12268,48.169243
8896,25202,63.665543
8897,24283,48.156723
8898,24759,60.118553
8899,24843,48.08882
8900,25043,52.23302
8901,12254,48.0959
8902,12257,63.515335
8903,24640,48.293125
8904,25188,48.114723
8905,25123,48.093937
8906,24938,48.202316
8907,24781,64.94332
8908,24852,48.104023
8909,11317,48.09764
8910,11780,50.541843
8911,12356,48.101505
8912,11488,48.090046
8913,25145,48.10283
8914,11709,48.099915
8915,24646,48.641136
8916,11685,63.332703
8917,24364,58.06509
8918,25019,66.01962
8919,24261,48.091442
8920,24494,48.792034
8921,11814,49.01928
8922,24931,50.607555
8923,11579,48.22239
8924,24860,51.145287
8925,12218,48.22541
8926,12466,48.408894
8927,12342,67.91926
8928,11582,48.26645
8929,24213,63.813774
8930,24476,50.130722
8931,24130,51.723434
8932,11972,48.10804
8933,12345,50.21751
8934,23988,50.794445
8935,11819,48.27906
8936,25046,60.080097
8937,24039,48.10014
8938,24328,62.71391
8939,12451,48.11885
8940,11698,48.119408
8941,11577,48.237408
8942,24844,48.094017
8943,12430,64.93547
8944,12368,48.11271
8945,24216,62.297287
8946,11786,49.997948
8947,24935,50.863716
8948,12151,48.113483
8949,24278,48.163647
8950,12166,50.88444
8951,24234,48.230396
8952,12170,48.109417
8953,24780,48.102303
8954,24079,60.41377
8955,11661,48.101665
8956,24612,48.093422
8957,24378,52.258255
8958,25158,63.029675
8959,25007,48.103416
8960,11393,49.180134
8961,24519,48.0943
8962,25187,48.273823
8963,11974,48.10531
8964,11757,48.09375
8965,11374,51.36088
8966,11800,48.10483
8967,11517,63.991142
8968,12495,51.082947
8969,24693,60.158733
8970,24354,48.094646
8971,24761,48.08973
8972,25189,48.09103
8973,25008,48.6086
8974,24431,48.412334
8975,24762,48.213596
8976,12068,48.098083
8977,24260,48.125534
8978,11922,49.56608
8979,24518,48.53272
8980,12359,48.1503
8981,11823,48.32433
8982,24561,48.18236
8983,24623,51.617706
8984,25023,62.545383
8985,25020,64.88015
8986,11817,48.115746
8987,25176,48.15912
8988,11449,48.105835
8989,24928,48.555443
8990,11591,48.090183
8991,25182,62.002506
8992,11710,51.520416
8993,25080,48.166634
8994,12512,49.335636
8995,11325,48.10072
8996,11433,48.103355
8997,24698,48.237015
8998,24890,48.089157
8999,25149,48.184296
9000,24445,48.097446
9001,12011,48.098133
9002,25167,50.464043
9003,25099,48.100643
9004,11779,48.18821
9005,12422,48.114082
9006,11914,63.90508
9007,12030,48.208042
9008,24520,48.260773
9009,25034,66.55124
9010,24706,48.425064
9011,24373,48.090954
9012,24507,48.09104
9013,24835,48.10937
9014,24746,48.59233
9015,24496,48.098576
9016,12173,60.459465
9017,12104,48.10766
9018,12238,62.52444
9019,11390,52.31119
9020,11801,48.11306
9021,24982,48.3028
9022,12208,48.09639
9023,24513,48.332508
9024,12332,63.37245
9025,24621,65.392456
9026,11543,48.107815
9027,11370,48.194054
9028,24961,48.087746
9029,11407,52.80789
9030,24094,48.399616
9031,24668,48.267345
9032,24207,50.66127
9033,24274,58.59729
9034,12311,48.301533
9035,12407,48.563614
9036,24806,48.089424
9037,24198,48.09819
9038,24681,49.835693
9039,11881,64.47213
9040,11516,65.90031
9041,25100,48.089848
9042,24691,48.131733
9043,12291,48.102486
9044,24312,48.60931
9045,24531,48.095825
9046,24061,60.971607
9047,25015,48.1327
9048,24463,48.750393
9049,24070,48.09088
9050,12188,61.271538
9051,12094,67.74378
9052,11423,51.000744
9053,12144,49.276028
9054,12118,48.107418
9055,25041,61.229774
9056,24420,48.091553
9057,12402,66.75638
9058,24069,48.144367
9059,24803,48.86691
9060,11493,64.728226
9061,24537,48.8229
9062,24536,51.67858
9063,11946,48.26736
9064,12165,48.10571
9065,11876,62.618256
9066,12504,48.717773
9067,11558,48.101612
9068,12364,48.133053
9069,24800,48.095047
9070,12250,48.09597
9071,24227,48.184963
9072,11832,48.097908
9073,11311,50.15558
9074,12446,65.21493
9075,11884,50.471092
9076,24335,48.56793
9077,25194,48.388256
9078,12099,48.102013
9079,11994,48.103024
9080,11302,48.1093
9081,24265,48.09347
9082,25072,48.664734
9083,24656,48.276928
9084,24108,48.09114
9085,12388,48.103676
9086,12228,48.10608
9087,11500,48.107502
9088,11474,50.464294
9089,11487,48.09669
9090,11677,49.71209
9091,24076,48.087746
9092,11365,69.10418
9093,24712,48.17976
9094,24847,63.181713
9095,11592,48.226757
9096,24855,48.093052
9097,24576,48.549984
9098,12441,49.0072
9099,12060,48.102367
9100,11956,64.996376
9101,12249,50.78999
9102,11708,49.890087
9103,11831,48.10478
9104,25092,48.19016
9105,11631,59.834656
9106,25131,48.090603
9107,12125,48.098534
9108,24566,48.252945
